month,xgboost_prediction,diffusion_mean_prediction,diffusion_uncertainty_low,diffusion_uncertainty_high
2026-01-01,65.37707734112016,65.67305267426593,60.67305267426593,70.67305267426593
2026-02-01,74.8675004142108,71.65308000494052,66.38035273221325,76.92580727766779
2026-03-01,64.93856855323185,74.45257470177953,68.90712015632498,79.99802924723407
2026-04-01,74.87689506387993,74.84814057839736,69.02995876021555,80.66632239657918
2026-05-01,78.9459035325324,79.3806695359097,73.28976044500061,85.4715786268188
2026-06-01,77.34244971526196,80.411195984408,74.04755962077164,86.77483234804436
2026-07-01,70.29896955228168,71.72489168989979,65.08852805353615,78.36125532626343
2026-08-01,65.09238298675226,73.1111372581071,66.2020463490162,80.02022816719801
2026-09-01,65.07985233028315,66.00574709967316,58.82392891785498,73.18756528149135
2026-10-01,62.77839821404297,62.86135735070718,55.40681189616173,70.31590280525263
2026-11-01,70.4229978192052,67.60088966233995,59.873616935067226,75.32816238961269
2026-12-01,72.67604146700701,73.13009309567974,65.13009309567974,81.13009309567974
